stamp_ns,time_s_from_start,visible,rel_x_m,rel_y_m,range_m,bearing_deg,u_px,bbox_w_px,bbox_h_px,sync_dt_ms
1777025643643275807,29.000,0,-2.4445,-0.5793,2.5122,-166.668,nan,nan,nan,0.594
1777025643742478196,29.100,0,-2.4234,-0.6623,2.5123,-164.715,nan,nan,nan,1.861
1777025643843235266,29.200,0,-2.3882,-0.7917,2.5161,-161.659,nan,nan,nan,0.724
1777025643942822284,29.300,0,-2.3508,-0.9055,2.5192,-158.935,nan,nan,nan,1.335
1777025644041675934,29.399,0,-2.3048,-1.0238,2.5220,-156.048,nan,nan,nan,4.027
1777025644145152310,29.502,0,-2.2477,-1.1453,2.5227,-152.999,nan,nan,nan,0.187
1777025644246036101,29.603,0,-2.1925,-1.2445,2.5211,-150.419,nan,nan,nan,1.218
1777025644344135068,29.701,0,-2.1196,-1.3490,2.5125,-147.527,nan,nan,nan,0.915
1777025644443730771,29.801,0,-2.0303,-1.4465,2.4929,-144.531,nan,nan,nan,0.871
1777025644544338397,29.901,0,-1.9232,-1.5318,2.4587,-141.462,nan,nan,nan,0.842
1777025644643420583,30.001,0,-1.7789,-1.6459,2.4235,-137.223,nan,nan,nan,1.860
1777025644744131375,30.101,0,-1.6682,-1.7363,2.4078,-133.854,nan,nan,nan,1.075
1777025644845141963,30.202,0,-1.5479,-1.8137,2.3844,-130.480,nan,nan,nan,0.117
1777025644943514411,30.301,0,-1.4548,-1.8630,2.3637,-127.986,nan,nan,nan,2.025
1777025645043306557,30.400,0,-1.3524,-1.9147,2.3442,-125.234,nan,nan,nan,2.397
1777025645145157346,30.502,0,-1.2548,-1.9539,2.3221,-122.708,nan,nan,nan,0.812
1777025645246518803,30.604,0,-1.1540,-1.9952,2.3049,-120.044,nan,nan,nan,0.511
1777025645342983053,30.700,0,-1.0544,-2.0263,2.2842,-117.490,nan,nan,nan,3.163
1777025645443595734,30.801,0,-0.9490,-2.0534,2.2621,-114.804,nan,nan,nan,2.078
1777025645544090897,30.901,0,-0.8357,-2.0803,2.2419,-111.887,nan,nan,nan,1.766
1777025645643371397,31.001,0,-0.6574,-2.1237,2.2231,-107.201,nan,nan,nan,4.418
1777025645744716465,31.102,0,-0.4463,-2.1537,2.1995,-101.709,nan,nan,nan,1.460
1777025645844875611,31.202,0,-0.2518,-2.1616,2.1762,-96.644,nan,nan,nan,1.207
1777025645942449450,31.300,0,-0.0791,-2.1507,2.1522,-92.105,nan,nan,nan,3.669
1777025646043693741,31.401,0,0.0718,-2.1593,2.1605,-88.095,15748.79,2571.55,2777.91,2.686
1777025646143787461,31.501,0,0.1526,-2.1632,2.1685,-85.966,7599.26,1210.67,1307.83,2.561
1777025646243225183,31.600,0,0.2397,-2.1490,2.1623,-83.635,4924.27,770.54,832.38,3.485
1777025646346782910,31.704,0,0.2660,-2.1458,2.1623,-82.933,4463.06,694.31,750.03,0.192
1777025646443829214,31.801,0,0.2179,-2.1543,2.1653,-84.224,5396.43,847.53,915.54,3.045
1777025646542469827,31.900,0,0.1858,-2.1556,2.1635,-85.074,6277.83,994.26,1074.05,3.651
1777025646643695192,32.001,0,0.1509,-2.1480,2.1533,-85.983,7630.02,1224.36,1322.61,4.157
1777025646742242565,32.099,0,0.1273,-2.1440,2.1478,-86.602,8966.19,1451.02,1567.45,3.364
1777025646843815632,32.201,0,0.0981,-2.1542,2.1565,-87.392,11587.13,1882.11,2033.14,3.730
1777025646944758146,32.302,0,0.0697,-2.1553,2.1564,-88.147,16186.13,2649.36,2861.97,2.396
1777025647045364697,32.403,0,0.0415,-2.1555,2.1559,-88.896,nan,nan,nan,2.751
1777025647144774734,32.502,0,0.0104,-2.1464,2.1464,-89.722,nan,nan,nan,3.471
1777025647243192515,32.600,0,-0.0194,-2.1312,2.1313,-90.521,nan,nan,nan,4.259
1777025647342836126,32.700,0,-0.0512,-2.1151,2.1157,-91.388,nan,nan,nan,3.250
1777025647442451532,32.800,0,-0.0874,-2.0998,2.1016,-92.385,nan,nan,nan,2.165
1777025647543766452,32.901,0,-0.1259,-2.0863,2.0901,-93.454,nan,nan,nan,2.638
1777025647644979317,33.002,0,-0.1827,-2.0702,2.0782,-95.043,nan,nan,nan,2.721
1777025647742611841,33.100,0,-0.2599,-2.0510,2.0674,-97.223,nan,nan,nan,2.679
1777025647842671320,33.200,0,-0.3622,-2.0235,2.0556,-100.147,nan,nan,nan,2.368
1777025647942243264,33.299,0,-0.4605,-2.0046,2.0568,-102.937,nan,nan,nan,1.955
1777025648043216037,33.400,0,-0.5717,-1.9815,2.0623,-106.094,nan,nan,nan,2.730
1777025648142263630,33.499,0,-0.6954,-1.9448,2.0654,-109.676,nan,nan,nan,0.016
1777025648242946274,33.600,0,-0.7938,-1.9029,2.0618,-112.643,nan,nan,nan,2.591
1777025648343314753,33.700,0,-0.8595,-1.8566,2.0459,-114.842,nan,nan,nan,2.085
1777025648442974585,33.800,0,-0.9296,-1.7994,2.0253,-117.321,nan,nan,nan,2.188
1777025648542286974,33.899,0,-1.0030,-1.7507,2.0177,-119.809,nan,nan,nan,1.528
1777025648641285087,33.998,0,-1.0801,-1.6905,2.0060,-122.575,nan,nan,nan,0.334
1777025648740579976,34.098,0,-1.1487,-1.6315,1.9953,-125.148,nan,nan,nan,0.258
1777025648842135062,34.199,0,-1.2206,-1.5682,1.9872,-127.894,nan,nan,nan,0.771
1777025648939626031,34.297,0,-1.2882,-1.5026,1.9792,-130.605,nan,nan,nan,2.084
1777025649041328764,34.398,0,-1.3511,-1.4368,1.9723,-133.240,nan,nan,nan,1.684
1777025649139156065,34.496,0,-1.4074,-1.3750,1.9676,-135.667,nan,nan,nan,3.145
1777025649239174212,34.596,0,-1.4657,-1.3046,1.9622,-138.327,nan,nan,nan,4.489
1777025649339921670,34.697,0,-1.5232,-1.2296,1.9576,-141.089,nan,nan,nan,3.025
1777025649441330460,34.798,0,-1.5760,-1.1567,1.9549,-143.725,nan,nan,nan,0.385
1777025649540204869,34.897,0,-1.6178,-1.0992,1.9559,-145.805,nan,nan,nan,2.119
1777025649638190429,34.995,0,-1.6486,-1.0526,1.9560,-147.444,nan,nan,nan,3.405
1777025649738145631,35.095,0,-1.6647,-1.0283,1.9567,-148.296,nan,nan,nan,3.656
1777025649839944383,35.197,0,-1.6831,-1.0020,1.9588,-149.232,nan,nan,nan,1.754
1777025649944285293,35.301,0,-1.7020,-0.9775,1.9627,-150.129,nan,nan,nan,2.509
1777025650036834944,35.394,0,-1.7209,-0.9481,1.9648,-151.147,nan,nan,nan,3.253
1777025650136531610,35.494,0,-1.7398,-0.9244,1.9701,-152.017,nan,nan,nan,2.717
1777025650235895017,35.593,0,-1.7587,-0.8995,1.9754,-152.912,nan,nan,nan,1.582
1777025650335802460,35.693,0,-1.7808,-0.8701,1.9820,-153.959,nan,nan,nan,1.110
1777025650435895773,35.793,0,-1.7969,-0.8556,1.9902,-154.537,nan,nan,nan,1.393
1777025650535716123,35.893,0,-1.8150,-0.8378,1.9991,-155.223,nan,nan,nan,0.603
1777025650636268416,35.993,0,-1.8290,-0.8435,2.0141,-155.243,nan,nan,nan,0.770
1777025650736050415,36.093,0,-1.8440,-0.8530,2.0318,-155.176,nan,nan,nan,1.024
1777025650831311243,36.188,0,-1.8510,-0.8762,2.0480,-154.669,nan,nan,nan,3.623
1777025650938347959,36.296,0,-1.8592,-0.9077,2.0690,-153.976,nan,nan,nan,1.505
1777025651035177152,36.392,0,-1.8682,-0.9399,2.0913,-153.292,nan,nan,nan,1.998
1777025651135503446,36.493,0,-1.8761,-0.9772,2.1153,-152.485,nan,nan,nan,0.543
1777025651234827594,36.592,0,-1.8833,-1.0180,2.1409,-151.607,nan,nan,nan,1.196
1777025651336619346,36.694,0,-1.8996,-1.0532,2.1720,-150.994,nan,nan,nan,1.629
1777025651433161429,36.790,0,-1.9166,-1.0885,2.2041,-150.407,nan,nan,nan,1.618
1777025651537768653,36.895,0,-1.9356,-1.1170,2.2347,-150.012,nan,nan,nan,2.538
1777025651630681766,36.988,0,-1.9387,-1.1682,2.2635,-148.928,nan,nan,nan,4.165
1777025651730536598,37.088,0,-1.9496,-1.2062,2.2925,-148.256,nan,nan,nan,3.218
1777025651836305893,37.193,0,-1.9592,-1.2553,2.3269,-147.350,nan,nan,nan,0.639
1777025651931600924,37.289,0,-1.9649,-1.2957,2.3536,-146.599,nan,nan,nan,3.771
1777025652036582462,37.394,0,-1.9644,-1.3428,2.3795,-145.644,nan,nan,nan,0.816
1777025652135971666,37.493,0,-1.9664,-1.3888,2.4074,-144.768,nan,nan,nan,0.054
1777025652238807544,37.596,0,-1.9644,-1.4350,2.4327,-143.852,nan,nan,nan,1.126
1777025652341637218,37.699,0,-1.9541,-1.4888,2.4566,-142.697,nan,nan,nan,3.250
1777025652443669710,37.801,0,-1.9367,-1.5438,2.4767,-141.442,nan,nan,nan,1.016
1777025652543261635,37.900,0,-1.9286,-1.5846,2.4961,-140.593,nan,nan,nan,2.304
1777025652641786897,37.999,0,-1.9124,-1.6312,2.5136,-139.538,nan,nan,nan,2.902
1777025652739992604,38.097,0,-1.8752,-1.6881,2.5231,-138.006,nan,nan,nan,3.220
1777025652841455894,38.199,0,-1.8122,-1.7727,2.5350,-135.632,nan,nan,nan,4.405
1777025652939869379,38.297,0,-1.7650,-1.8354,2.5464,-133.879,nan,nan,nan,3.115
1777025653039921654,38.397,0,-1.7125,-1.8989,2.5570,-132.046,nan,nan,nan,3.101
1777025653141005427,38.498,0,-1.6404,-1.9773,2.5692,-129.681,nan,nan,nan,3.492
1777025653241596293,38.599,0,-1.5674,-2.0455,2.5770,-127.462,nan,nan,nan,3.702
1777025653342582214,38.700,0,-1.4936,-2.1128,2.5875,-125.258,nan,nan,nan,2.419
1777025653441117328,38.798,0,-1.4349,-2.1677,2.5996,-123.503,nan,nan,nan,4.037
1777025653542002323,38.899,0,-1.3522,-2.2324,2.6100,-121.203,nan,nan,nan,3.968
1777025653643642520,39.001,0,-1.2738,-2.2850,2.6160,-119.138,nan,nan,nan,2.243
1777025653740150566,39.097,0,-1.2051,-2.3272,2.6207,-117.375,nan,nan,nan,2.602
1777025653842496871,39.200,0,-1.1118,-2.3763,2.6235,-115.073,nan,nan,nan,4.355
1777025653940647635,39.298,0,-1.0334,-2.4149,2.6267,-113.168,nan,nan,nan,2.838
1777025654040427893,39.398,0,-0.9406,-2.4543,2.6284,-110.970,nan,nan,nan,2.005
1777025654142370718,39.500,0,-0.8491,-2.4887,2.6296,-108.839,nan,nan,nan,3.681
1777025654242663696,39.600,0,-0.7574,-2.5196,2.6310,-106.730,nan,nan,nan,3.110
1777025654345824703,39.703,0,-0.6677,-2.5431,2.6293,-104.711,nan,nan,nan,0.959
1777025654443237006,39.800,0,-0.5795,-2.5605,2.6253,-102.753,nan,nan,nan,3.480
1777025654542862949,39.900,0,-0.4999,-2.5756,2.6237,-100.985,nan,nan,nan,4.396
1777025654644748293,40.002,0,-0.3960,-2.5976,2.6276,-98.667,nan,nan,nan,2.178
1777025654742250040,40.099,0,-0.2602,-2.6207,2.6336,-95.671,nan,nan,nan,3.565
1777025654843946107,40.201,0,-0.0355,-2.6397,2.6400,-90.771,nan,nan,nan,3.406
1777025654945359434,40.303,0,0.1386,-2.6390,2.6426,-86.993,10091.57,1332.37,1439.29,1.635
1777025655044894063,40.402,0,0.3168,-2.6246,2.6436,-83.118,4575.88,583.14,629.93,1.930
1777025655146013668,40.503,0,0.4932,-2.5967,2.6431,-79.246,3025.99,374.53,404.58,1.765
1777025655246782942,40.604,0,0.6549,-2.5586,2.6411,-75.642,2328.96,282.03,304.66,0.442
1777025655346468459,40.704,0,0.8126,-2.5094,2.6377,-72.056,1908.94,227.30,245.54,1.280
1777025655445463868,40.803,0,0.9441,-2.4578,2.6329,-68.988,1660.33,195.65,211.36,1.434
1777025655546896417,40.904,0,1.0610,-2.4028,2.6266,-66.175,1486.46,174.08,188.05,0.261
1777025655643989461,41.001,0,1.1721,-2.3409,2.6180,-63.402,1349.23,157.58,170.23,3.755
1777025655748850185,41.106,0,1.2704,-2.2752,2.6059,-60.824,1243.49,145.40,157.07,0.057
1777025655842783776,41.200,0,1.3425,-2.2173,2.5921,-58.806,1171.94,137.58,148.62,3.333
1777025655943916586,41.301,0,1.3914,-2.1669,2.5751,-57.296,1123.61,132.75,143.41,3.687
1777025656044927358,41.402,0,1.3688,-2.1605,2.5576,-57.643,1134.37,134.94,145.77,3.221
1777025656143081529,41.500,0,1.3339,-2.1652,2.5431,-58.365,1157.41,138.48,149.59,2.719
1777025656243194323,41.600,0,1.3144,-2.1675,2.5349,-58.768,1170.66,140.53,151.81,3.557
1777025656342881211,41.700,0,1.3027,-2.1651,2.5268,-58.965,1177.29,141.79,153.16,2.140
1777025656444395500,41.802,0,1.2804,-2.1676,2.5175,-59.430,1193.15,144.26,155.84,4.045
1777025656547747303,41.905,0,1.2533,-2.1714,2.5071,-60.006,1213.45,147.37,159.20,1.115
1777025656643558110,42.001,0,1.2344,-2.1725,2.4987,-60.395,1227.55,149.63,161.64,2.403
1777025656741963465,42.099,0,1.2060,-2.1751,2.4870,-60.993,1249.92,153.16,165.45,1.648
1777025656844186160,42.201,0,1.1664,-2.1799,2.4724,-61.851,1283.49,158.36,171.07,3.812
1777025656942677626,42.300,0,1.1475,-2.1781,2.4619,-62.217,1298.41,160.96,173.88,1.930
1777025657045609300,42.403,0,1.1201,-2.1814,2.4522,-62.821,1323.77,164.90,178.13,4.718
1777025657144726819,42.502,0,1.0922,-2.1829,2.4408,-63.420,1350.03,169.12,182.70,4.009
1777025657244280096,42.601,0,1.0592,-2.1866,2.4297,-64.154,1383.73,174.38,188.37,3.575
1777025657345858015,42.703,0,1.0218,-2.1924,2.4188,-65.011,1425.40,180.77,195.27,3.349
1777025657444412092,42.802,0,0.9944,-2.1962,2.4109,-65.640,1457.72,185.75,200.65,2.669
1777025657543568685,42.901,0,0.9643,-2.1998,2.4018,-66.329,1495.00,191.55,206.92,2.423
1777025657645390307,43.003,0,0.9322,-2.2033,2.3924,-67.067,1537.25,198.14,214.04,4.096
1777025657742592018,43.100,0,0.9099,-2.2046,2.3850,-67.573,1567.71,203.00,219.29,1.331
1777025657843497865,43.201,0,0.8841,-2.2066,2.3771,-68.165,1605.10,208.92,225.68,1.527
1777025657946085059,43.303,0,0.8540,-2.2100,2.3693,-68.871,1652.25,216.28,233.63,4.085
1777025658045332503,43.402,0,0.8340,-2.2112,2.3633,-69.335,1684.90,221.48,239.25,1.872
1777025658143302415,43.500,0,0.8075,-2.2164,2.3589,-69.981,1732.76,228.73,247.08,1.884
1777025658246249997,43.603,0,0.7837,-2.2220,2.3561,-70.571,1779.17,235.68,254.59,3.798
1777025658344791925,43.702,0,0.7646,-2.2255,2.3532,-71.038,1817.84,241.56,260.95,2.375
1777025658443747538,43.801,0,0.7361,-2.2337,2.3518,-71.761,1881.54,250.94,271.08,0.715
1777025658544444200,43.902,0,0.7156,-2.2411,2.3526,-72.290,1931.30,258.10,278.81,1.320
1777025658644173718,44.001,0,0.6971,-2.2483,2.3539,-72.774,1979.38,264.97,286.24,0.239
1777025658742779202,44.100,0,0.6810,-2.2580,2.3585,-73.216,2025.64,271.21,292.98,0.615
1777025658845006100,44.202,0,0.6633,-2.2675,2.3625,-73.694,2078.50,278.47,300.81,2.271
1777025658944575581,44.302,0,0.6433,-2.2786,2.3676,-74.234,2141.87,287.13,310.17,0.796
1777025659046046834,44.403,0,0.6168,-2.2889,2.3705,-74.918,2228.44,299.45,323.48,0.858
1777025659143928616,44.501,0,0.6013,-2.2988,2.3762,-75.342,2286.13,307.19,331.84,0.093
1777025659244697019,44.602,0,0.5796,-2.3072,2.3789,-75.897,2366.77,318.66,344.23,0.106
1777025659343976983,44.701,0,0.5545,-2.3166,2.3820,-76.540,2468.25,333.13,359.86,0.481
1777025659444748978,44.802,0,0.5314,-2.3256,2.3856,-77.128,2569.85,347.57,375.46,0.835
1777025659543631184,44.901,0,0.5070,-2.3347,2.3891,-77.749,2687.43,364.34,393.58,1.476
1777025659644932400,45.002,0,0.4786,-2.3431,2.3915,-78.456,2836.51,385.94,416.91,1.189
1777025659745443822,45.103,0,0.4470,-2.3488,2.3909,-79.224,3020.41,413.20,446.36,2.281
1777025659845365913,45.203,0,0.4220,-2.3549,2.3924,-79.841,3187.97,437.74,472.87,0.021
1777025659950735209,45.308,0,0.3964,-2.3586,2.3916,-80.460,3377.55,465.99,503.39,2.108
1777025660045215854,45.402,0,0.3657,-2.3615,2.3897,-81.197,3637.63,505.06,545.59,1.438
1777025660144705187,45.502,0,0.3339,-2.3634,2.3869,-81.958,3955.88,553.12,597.51,0.602
1777025660243592911,45.601,0,0.2986,-2.3657,2.3844,-82.806,4389.54,618.60,668.24,0.609
1777025660344184759,45.701,0,0.2632,-2.3691,2.3836,-83.659,4942.03,701.67,757.97,0.262
1777025660444270349,45.801,0,0.2363,-2.3728,2.3846,-84.314,5477.43,781.78,844.52,0.481
1777025660544250403,45.901,0,0.2115,-2.3781,2.3875,-84.918,6094.45,873.47,943.56,3.047
1777025660646437598,46.004,0,0.1803,-2.3834,2.3902,-85.674,7106.34,1024.35,1106.55,1.524
1777025660743322976,46.100,0,0.1523,-2.3886,2.3934,-86.352,8372.34,1212.93,1310.26,2.107
1777025660844441730,46.202,0,0.1238,-2.3939,2.3971,-87.039,10245.54,1491.91,1611.64,0.764
1777025660950296802,46.307,0,0.0956,-2.3978,2.3997,-87.718,13197.98,1932.78,2087.88,5.744
1777025661044872817,46.402,0,0.0856,-2.3995,2.4011,-87.956,14699.56,2156.68,2329.75,0.626
1777025661144930945,46.502,0,0.0833,-2.3997,2.4011,-88.011,15101.13,2216.79,2394.68,1.560
1777025661243957094,46.601,0,0.0844,-2.3995,2.4009,-87.986,14915.94,2189.21,2364.88,0.940
1777025661345169070,46.702,0,0.0835,-2.3999,2.4013,-88.007,15069.99,2211.94,2389.44,0.034
1777025661445463511,46.803,0,0.0683,-2.4021,2.4031,-88.371,18365.72,2703.83,2920.80,0.195
1777025661544508142,46.902,0,0.0325,-2.4063,2.4065,-89.226,nan,nan,nan,1.240
1777025661644834287,47.002,0,-0.0035,-2.4131,2.4131,-90.083,nan,nan,nan,0.833
1777025661743006180,47.100,0,-0.0428,-2.4194,2.4198,-91.014,nan,nan,nan,5.913
1777025661845089079,47.202,0,-0.0760,-2.4240,2.4252,-91.796,nan,nan,nan,0.692
1777025661944444227,47.302,0,-0.0888,-2.4263,2.4279,-92.095,nan,nan,nan,1.947
1777025662045448315,47.403,0,-0.0936,-2.4271,2.4289,-92.208,nan,nan,nan,0.305
1777025662144746204,47.502,0,-0.0903,-2.4267,2.4284,-92.132,nan,nan,nan,0.943
1777025662244686498,47.602,0,-0.0922,-2.4268,2.4286,-92.177,nan,nan,nan,1.130
1777025662344255757,47.701,0,-0.0924,-2.4267,2.4285,-92.180,nan,nan,nan,2.275
1777025662444286348,47.801,0,-0.0924,-2.4267,2.4285,-92.180,nan,nan,nan,2.431
1777025662544135161,47.901,0,-0.0908,-2.4267,2.4284,-92.142,nan,nan,nan,2.688
1777025662644407251,48.002,0,-0.0913,-2.4267,2.4285,-92.155,nan,nan,nan,2.409
1777025662742548718,48.100,0,-0.0925,-2.4268,2.4285,-92.182,nan,nan,nan,1.907
1777025662844829949,48.202,0,-0.0921,-2.4268,2.4286,-92.174,nan,nan,nan,1.404
1777025662943817821,48.301,0,-0.0913,-2.4267,2.4285,-92.155,nan,nan,nan,2.983
1777025663045474369,48.403,0,-0.0924,-2.4268,2.4285,-92.181,nan,nan,nan,1.264
1777025663146109939,48.503,0,-0.0912,-2.4268,2.4285,-92.153,nan,nan,nan,1.028
1777025663245574217,48.603,0,-0.0912,-2.4268,2.4285,-92.152,nan,nan,nan,1.349
1777025663344337200,48.701,0,-0.0913,-2.4268,2.4285,-92.155,nan,nan,nan,2.634
1777025663445706490,48.803,0,-0.0913,-2.4267,2.4284,-92.156,nan,nan,nan,1.702
1777025663547320002,48.904,0,-0.0913,-2.4267,2.4285,-92.154,nan,nan,nan,0.269
1777025663644356639,49.002,0,-0.0913,-2.4267,2.4284,-92.154,nan,nan,nan,2.689
1777025663742991493,49.100,0,-0.0912,-2.4267,2.4284,-92.152,nan,nan,nan,3.431
1777025663845655075,49.203,0,-0.0912,-2.4267,2.4284,-92.153,nan,nan,nan,1.904
1777025663943541654,49.301,0,-0.0919,-2.4268,2.4285,-92.169,nan,nan,nan,4.129
1777025664042827025,49.400,0,-0.0911,-2.4267,2.4284,-92.150,nan,nan,nan,3.315
1777025664144355537,49.502,0,-0.0912,-2.4267,2.4284,-92.151,nan,nan,nan,3.334
1777025664244410794,49.602,0,-0.0909,-2.4267,2.4284,-92.145,nan,nan,nan,3.710
1777025664344530977,49.702,0,-0.0919,-2.4268,2.4285,-92.168,nan,nan,nan,3.360
1777025664446357895,49.804,0,-0.0917,-2.4267,2.4285,-92.165,nan,nan,nan,2.244
1777025664544787639,49.902,0,-0.0910,-2.4268,2.4285,-92.148,nan,nan,nan,3.808
1777025664645533523,50.003,0,-0.0912,-2.4267,2.4284,-92.151,nan,nan,nan,2.750
1777025664743965915,50.101,0,-0.0924,-2.4267,2.4285,-92.181,nan,nan,nan,3.096
1777025664845516890,50.203,0,-0.0927,-2.4267,2.4285,-92.187,nan,nan,nan,3.303
1777025664944248873,50.301,0,-0.0917,-2.4267,2.4285,-92.163,nan,nan,nan,3.779
1777025665045042702,50.402,0,-0.0926,-2.4267,2.4285,-92.185,nan,nan,nan,3.978
1777025665146332752,50.503,0,-0.0912,-2.4268,2.4285,-92.151,nan,nan,nan,2.909
1777025665243799091,50.601,0,-0.0912,-2.4267,2.4284,-92.152,nan,nan,nan,1.001
1777025665345231381,50.702,0,-0.0913,-2.4267,2.4285,-92.154,nan,nan,nan,4.220
1777025665443991661,50.801,0,-0.0909,-2.4267,2.4284,-92.144,nan,nan,nan,2.765
1777025665542381127,50.900,0,-0.0911,-2.4267,2.4284,-92.150,nan,nan,nan,0.876
1777025665643934046,51.001,0,-0.0921,-2.4267,2.4285,-92.175,nan,nan,nan,2.833
1777025665742596863,51.100,0,-0.0912,-2.4267,2.4285,-92.153,nan,nan,nan,1.183
1777025665845043205,51.202,0,-0.0922,-2.4267,2.4285,-92.175,nan,nan,nan,4.183
1777025665944885037,51.302,0,-0.0910,-2.4267,2.4284,-92.147,nan,nan,nan,3.295
1777025666044738480,51.402,0,-0.0917,-2.4267,2.4285,-92.165,nan,nan,nan,3.501
1777025666143571815,51.501,0,-0.0924,-2.4268,2.4286,-92.181,nan,nan,nan,1.605
1777025666244832254,51.602,0,-0.0910,-2.4267,2.4285,-92.148,nan,nan,nan,2.963
1777025666344791567,51.702,0,-0.0911,-2.4267,2.4284,-92.151,nan,nan,nan,2.961
1777025666445630785,51.803,0,-0.0911,-2.4267,2.4285,-92.150,nan,nan,nan,3.339
1777025666544743452,51.902,0,-0.0919,-2.4267,2.4285,-92.169,nan,nan,nan,2.359
1777025666644536155,52.002,0,-0.0910,-2.4267,2.4284,-92.147,nan,nan,nan,2.088
1777025666745764908,52.103,0,-0.0916,-2.4267,2.4285,-92.163,nan,nan,nan,4.036
1777025666843232951,52.200,0,-0.0910,-2.4267,2.4284,-92.148,nan,nan,nan,1.232
1777025666944880981,52.302,0,-0.0910,-2.4267,2.4284,-92.148,nan,nan,nan,2.953
1777025667044783813,52.402,0,-0.0910,-2.4267,2.4284,-92.147,nan,nan,nan,1.953
1777025667143791999,52.501,0,-0.0912,-2.4267,2.4284,-92.151,nan,nan,nan,0.150
1777025667244821475,52.602,0,-0.0925,-2.4267,2.4285,-92.184,nan,nan,nan,1.365
1777025667342961479,52.700,0,-0.0911,-2.4267,2.4284,-92.150,nan,nan,nan,0.229
1777025667444416695,52.802,0,-0.0918,-2.4267,2.4285,-92.166,nan,nan,nan,0.445
1777025667543854584,52.901,0,-0.0912,-2.4267,2.4284,-92.152,nan,nan,nan,1.210
1777025667643800045,53.001,0,-0.0911,-2.4267,2.4284,-92.149,nan,nan,nan,0.334
1777025667742644899,53.100,0,-0.0909,-2.4267,2.4284,-92.144,nan,nan,nan,0.431
1777025667843459005,53.201,0,-0.0910,-2.4268,2.4285,-92.148,nan,nan,nan,0.426
1777025667944265778,53.301,0,-0.0917,-2.4267,2.4285,-92.164,nan,nan,nan,1.184
1777025668045230070,53.402,0,-0.0919,-2.4268,2.4285,-92.169,nan,nan,nan,0.904
1777025668144628885,53.502,0,-0.0911,-2.4267,2.4284,-92.150,nan,nan,nan,1.122
1777025668244891048,53.602,0,-0.0911,-2.4267,2.4284,-92.149,nan,nan,nan,1.060
1777025668345996469,53.703,0,-0.0922,-2.4267,2.4285,-92.176,nan,nan,nan,2.225
1777025668443948381,53.801,0,-0.0911,-2.4267,2.4284,-92.151,nan,nan,nan,0.423
1777025668544593081,53.902,0,-0.0934,-2.4272,2.4290,-92.203,nan,nan,nan,0.058
1777025668643964951,54.001,0,-0.1583,-2.4262,2.4314,-93.732,nan,nan,nan,0.333
1777025668743196507,54.100,0,-0.2783,-2.4190,2.4349,-96.562,nan,nan,nan,1.627
1777025668843260394,54.200,0,-0.3418,-2.4140,2.4380,-98.060,nan,nan,nan,1.706
1777025668949529298,54.307,0,-0.3640,-2.4159,2.4431,-98.568,nan,nan,nan,5.029
1777025669046450676,54.404,0,-0.3983,-2.4171,2.4497,-99.358,nan,nan,nan,1.810
1777025669145767491,54.503,0,-0.4073,-2.4147,2.4488,-99.573,nan,nan,nan,1.230
1777025669245042584,54.602,0,-0.4054,-2.4151,2.4488,-99.528,nan,nan,nan,0.994
1777025669343874716,54.701,0,-0.4046,-2.4153,2.4489,-99.509,nan,nan,nan,0.711
1777025669443389863,54.801,0,-0.4053,-2.4151,2.4488,-99.526,nan,nan,nan,1.672
1777025669542563345,54.900,0,-0.4049,-2.4151,2.4488,-99.518,nan,nan,nan,2.509
1777025669645721130,55.003,0,-0.4053,-2.4150,2.4488,-99.526,nan,nan,nan,0.168
1777025669744625650,55.102,0,-0.4019,-2.4157,2.4489,-99.446,nan,nan,nan,1.294
1777025669844510685,55.202,0,-0.4084,-2.4162,2.4505,-99.594,nan,nan,nan,1.226
1777025669944940793,55.302,0,-0.4242,-2.4173,2.4542,-99.954,nan,nan,nan,0.602
1777025670046828359,55.404,0,-0.4381,-2.4167,2.4561,-100.275,nan,nan,nan,1.368
1777025670143184128,55.500,0,-0.4410,-2.4192,2.4590,-100.330,nan,nan,nan,2.356
1777025670248500906,55.606,0,-0.4496,-2.4212,2.4626,-100.519,nan,nan,nan,2.335
1777025670344098807,55.701,0,-0.4550,-2.4244,2.4668,-100.628,nan,nan,nan,2.336
1777025670444211749,55.801,0,-0.4761,-2.4264,2.4727,-101.101,nan,nan,nan,1.510
1777025670544514876,55.902,0,-0.4986,-2.4287,2.4793,-101.601,nan,nan,nan,1.542
1777025670647867974,56.005,0,-0.5127,-2.4315,2.4850,-101.906,nan,nan,nan,1.249
1777025670743200580,56.100,0,-0.5282,-2.4344,2.4911,-102.243,nan,nan,nan,3.019
1777025670845059331,56.202,0,-0.5433,-2.4375,2.4973,-102.566,nan,nan,nan,1.377
1777025670941867321,56.299,0,-0.5573,-2.4401,2.5029,-102.865,nan,nan,nan,3.399
